ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
582,24037290,PTE CHAMEZA   ,LG,HID,CON,ACT,BOYACÁ,NOBSA,5.7598889,-72.906528,15/02/1971,
583,24037300,PTE COLONIAL   ,LM,HID,CON,ACT,BOYACÁ,MONGUÍ,5.7168806,-72.849667,15/02/1971,
584,24037310,CORRALES ,LM,HID,CON,SUS,BOYACÁ,CORRALES,5.8333333,-72.866667,15/02/1971,15/12/1992
585,24037320,LA SIBERIA   ,LG,HID,CON,ACT,BOYACÁ,PAIPA,5.7667333,-73.108722,15/04/1971,
586,24037330,VERTEDERO PAIPA ,LM,HID,CON,SUS,BOYACÁ,PAIPA,5.7666667,-73.116667,15/05/1971,15/03/1978
587,24037350,PTE PESCADERO ,LM,HID,CON,SUS,SANTANDER,ARATOCA,6.8,-73.05,15/11/1971,15/06/1975
588,24037360,JORDAN EL   ,LM,HID,AUT,ACT,SANTANDER,JORDÁN,6.7497222,-73.096667,15/09/1973,
589,24037370,MOMPA IZQUIERDO ,LG,HID,CON,ACT,SANTANDER,ONZAGA,6.3974167,-72.817194,15/05/1974,
590,24037380,SAN LUIS ,LM,HID,CON,ACT,BOYACÁ,GUICÁN,6.4596667,-72.430861,15/06/1974,
591,24037390,CAPITANEJO    ,LM,HID,CON,ACT,SANTANDER,CAPITANEJO,6.5132081,-72.695453,15/06/1974,
592,24037400,TOTUMO ,LM,HID,CON,SUS,BOYACÁ,EL ESPINO,6.4666667,-72.5,15/05/1974,15/03/1978
593,24037410,PTE COLORADO   ,LM,HID,CON,ACT,BOYACÁ,BELÉN,6.0140278,-72.806056,15/05/1974,
594,24037420,PLAYA LA ,LM,HID,CON,SUS,BOYACÁ,TUTA,5.6833333,-73.233333,15/05/1972,15/09/2005
595,24037430,SAN RAFAEL ,LM,HID,CON,SUS,BOYACÁ,TIBASOSA,5.7833333,-73,15/01/1972,15/02/2002
596,24037450,MOLINO EL ,LM,HID,CON,ACT,BOYACÁ,PAIPA,5.7226389,-73.120806,15/06/1964,
597,24037460,CAMBULOS LOS ,LM,HID,CON,SUS,BOYACÁ,SOGAMOSO,5.75,-72.933333,15/10/1969,15/02/2002
598,24037470,MARLEN ,LM,HID,CON,SUS,BOYACÁ,TOCA,5.6166667,-73.2,15/03/1974,15/04/1990
599,24037480,TRINIDAD LA ,LM,HID,CON,ACT,BOYACÁ,DUITAMA,5.8400278,-73.08225,15/08/1978,
600,24037490,PTE TOTUMO   ,LM,HID,CON,ACT,BOYACÁ,BOAVITA,6.4379722,-72.638306,15/09/1995,
601,24037500,CEPITA ,LM,HID,CON,SUS,SANTANDER,CEPITÁ,6.75,-72.983333,15/11/1979,15/11/1997
602,24037510,PAZ DE RIO ,LG,HID,CON,ACT,BOYACÁ,PAZ DE RIO,6.0002778,-72.782222,15/11/1980,
603,24037550,SIACHOQUE ,LM,HID,CON,ACT,BOYACÁ,SIACHOQUE,5.5060964,-73.251053,15/11/1997,
604,24037580,SAN FRANCISCO ,LM,HID,CON,ACT,BOYACÁ,TOCA,5.5796389,-73.213222,15/03/1991,
605,24037590,CHORRERA LA ,LM,HID,CON,ACT,BOYACÁ,TOCA,5.6230278,-73.166389,15/03/1991,
606,24047010,BURATA ,LM,HID,CON,SUS,SANTANDER,BARICHARA,6.7166667,-73.266667,15/03/1980,15/07/1995
607,24047020,REMOLINO ,LG,HID,CON,SUS,SANTANDER,CABRERA,6.6061111,-73.276111,15/12/1972,31/10/2006
608,24057020,SOGAMOSO ,LM,HID,CON,SUS,SANTANDER,PUERTO WILCHES,7.2,-73.866667,15/07/1971,15/08/1978
609,24057030,PTE CARRETERA ,LG,HID,CON,SUS,SANTANDER,BARRANCABERMEJA,7.0333333,-73.716667,15/05/1973,15/03/1988
610,24057050,PTE COMUNA ,LG,HID,CON,SUS,SANTANDER,ZAPATOCA,6.9916667,-73.378056,15/03/1974,28/08/2014
611,24057060,CASA BOMBA ,LM,HID,CON,SUS,SANTANDER,BARRANCABERMEJA,7.1,-73.8,15/02/1981,15/09/1983
612,24057070,PTE FERROCARRIL ,LM,HID,CON,ACT,SANTANDER,BARRANCABERMEJA,7.1094444,-73.854722,15/05/1973,
613,24057080,LLANITO EL ARRIBA ,LM,HID,CON,SUS,SANTANDER,BARRANCABERMEJA,7.1666667,-73.883333,15/08/1992,15/05/1996
614,24057090,LLANITO EL ,LM,HID,CON,SUS,SANTANDER,BARRANCABERMEJA,7.1833333,-73.85,15/08/1992,15/05/1996
615,24057100,SOGAMOSO RIO ANTES ,LM,HID,CON,SUS,SANTANDER,BARRANCABERMEJA,7.2166667,-73.9,15/08/1992,15/05/1996
616,24067010,TABLAZO EL ,LG,HID,CON,SUS,SANTANDER,BETULIA,7.0388889,-73.340833,15/09/1958,28/08/2014
617,24067020,PTE SOGAMOSO ,LM,HID,CON,ACT,SANTANDER,PUERTO WILCHES,7.2441667,-73.7875,15/08/1992,
618,24067030,PTE LA PAZ AUTOMATICA ,LG,HID,AUT,SUS,SANTANDER,BETULIA,7.1086111,-73.419444,15/03/1960,29/09/2010
619,25017020,SAN PEDRO AUTOM  ,LG,HID,AUT,ACT,CÓRDOBA,PUERTO LIBERTADOR,7.8538889,-75.709722,15/05/1989,
620,25017030,PICA PICA   ,LM,HID,CON,ACT,CÓRDOBA,MONTELÍBANO,8.0302778,-75.680278,15/08/1995,
621,25027040,CHARCON ,LM,HID,CON,SUS,SUCRE,LOS PALMITOS,9.3972222,-75.155806,15/04/1983,15/01/1991
622,25027050,MARGENTO    ,LG,HID,CON,ACT,ANTIOQUIA,CAUCASIA,8.0254444,-75.08975,15/07/1966,
623,25027060,GUACAMAYO ,LM,HID,CON,SUS,BOLÍVAR,ACHÍ,8.7272222,-74.512222,15/07/1962,15/02/1969
624,25027070,PTO CORDOBA   ,LM,HID,CON,ACT,CÓRDOBA,BUENAVISTA,8.0680556,-75.361389,15/04/1968,
625,25027080,GRACIAS A DIOS HDA ,LM,HID,CON,ACT,CESAR,CURUMANÍ,9.1944722,-73.576528,15/07/1963,
626,25027090,LIBRA ARRIBA ,LM,HID,CON,SUS,SUCRE,SAN JUAN DE BETULIA ,9.3333333,-75.183333,15/04/1983,15/01/1991
627,25027110,SUCRE    ,LM,HID,CON,ACT,SUCRE,SUCRE,8.8097222,-74.722222,15/10/1966,
628,25027120,MARRALU    ,LM,HID,CON,ACT,CÓRDOBA,AYAPEL,8.3163889,-75.242778,15/01/1977,
629,25027130,PALANCA ,LM,HID,CON,SUS,ANTIOQUIA,CAUCASIA,8,-75.166667,15/02/1967,15/10/1977
630,25027140,SALOA ,LM,HID,CON,ACT,CESAR,CHIMICHAGUA,9.1931944,-73.7325,15/04/1963,
631,25027150,GUARANDA ,LM,HID,CON,SUS,BOLÍVAR,ACHÍ,8.4927778,-74.541667,15/04/1967,15/04/2002
632,25027160,ACHI    ,LM,HID,CON,ACT,BOLÍVAR,ACHÍ,8.5599722,-74.553861,15/03/1975,
633,25027170,MANTEQUEIRA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.466667,15/04/1967,15/08/1970
634,25027180,SAN ANTONIO ,LG,HID,CON,ACT,BOLÍVAR,MAGANGUÉ,9.0391667,-74.767528,15/04/1967,
635,25027220,SAN MARCOS   ,LM,HID,CON,ACT,SUCRE,SAN MARCOS,8.6547222,-75.131389,15/03/1968,
636,25027230,AYAPEL BEIRUT ,LM,HID,CON,SUS,CÓRDOBA,AYAPEL,8.3,-75.116667,15/03/1968,15/05/1972
637,25027240,JEGUA ,LG,HID,CON,ACT,SUCRE,SAN BENITO ABAD,8.9063056,-74.965944,15/03/1968,
638,25027250,RETIRO EL ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.1666667,-74.716667,15/04/1968,15/03/1978
639,25027260,BUENAVISTA ,LM,HID,CON,SUS,BOLÍVAR,ACHÍ,8.5666667,-74.55,15/04/1967,15/03/1975
640,25027270,LAS FLORES   ,LM,HID,CON,ACT,ANTIOQUIA,NECHÍ,8.1024167,-74.773444,15/06/1968,
641,25027280,CANDELARIA LA ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2333333,-74.716667,15/11/1966,15/05/1969
642,25027290,SITIO NUEVO ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.0163889,-74.605639,15/04/1968,28/08/2014
643,25027300,PTO ASIS ,LM,HID,CON,SUS,SUCRE,LOS PALMITOS,9.4333333,-75.133333,15/03/1984,15/01/1991
644,25027310,REPRESA EL CALLAO ,LM,HID,CON,SUS,BOLÍVAR,ZAMBRANO,9.6833333,-74.9,15/03/1987,15/10/1996
645,25027320,SAN ROQUE ,LM,HID,CON,ACT,MAGDALENA,EL BANCO,9.0718889,-74.157444,15/09/1972,
646,25027330,PENONCITO    ,LM,HID,CON,ACT,BOLÍVAR,EL PEÑÓN,8.9897222,-73.947222,15/09/1972,
647,25027340,BEIRUT    ,LM,HID,CON,ACT,CÓRDOBA,AYAPEL,8.3022222,-75.133889,15/05/1972,
648,25027350,MULAS ,LM,HID,CON,SUS,SUCRE,OVEJAS,9.4666667,-75.15,15/12/1987,15/01/1991
649,25027360,ARMENIA    ,LM,HID,CON,ACT,BOLÍVAR,PINILLOS,8.8983333,-74.39,15/03/1973,
650,25027370,STA ANA ,LG,HID,CON,ACT,MAGDALENA,SANTA ANA,9.3202528,-74.574558,15/06/1973,
651,25027380,SUDAN EL   ,LM,HID,CON,ACT,BOLÍVAR,TIQUISIO (Puerto Rico),8.6438889,-74.215556,15/07/1973,
652,25027390,PALOMAS LAS   ,LM,HID,CON,ACT,BOLÍVAR,ALTOS DEL ROSARIO,8.8305556,-74.170556,15/07/1973,
653,25027400,ALTO DEL ROSARIO ,LM,HID,CON,ACT,BOLÍVAR,ALTOS DEL ROSARIO,8.7944444,-74.160278,15/07/1973,
654,25027410,REGIDOR ,LM,HID,CON,ACT,BOLÍVAR,REGIDOR,8.6663333,-73.820806,15/04/1973,
655,25027420,VICTORIA LA   ,LM,HID,CON,ACT,BOLÍVAR,MARGARITA,8.965,-74.220833,15/07/1973,
656,25027450,PLATO MAGDALENA   ,LM,HID,CON,ACT,MAGDALENA,PLATO,9.7877778,-74.805833,15/08/1964,
657,25027480,NECHI ,LM,HID,CON,SUS,ANTIOQUIA,NECHÍ,8.1,-74.766667,15/06/1966,15/12/1967
658,25027490,LAS AGUADAS   ,LM,HID,CON,ACT,BOLÍVAR,HATILLO DE LOBA,8.9538889,-74.054167,15/03/1973,
659,25027500,MAJAGUAL    ,LM,HID,CON,ACT,SUCRE,MAJAGUAL,8.5426944,-74.627333,15/11/1989,
660,25027510,CERRITOS LOS ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.8519167,-74.268778,15/09/1973,28/08/2014
661,25027520,OREJERO    ,LM,HID,CON,ACT,SUCRE,SUCRE,8.9822222,-74.713889,15/11/1989,
662,25027530,BARBOSA    ,LM,HID,CON,ACT,BOLÍVAR,MAGANGUÉ,9.0225,-74.636667,15/09/1973,
663,25027540,MORENEROS BOCA ,LG,HID,CON,SUS,BOLÍVAR,PINILLOS,9.0166667,-74.466667,15/10/1973,15/12/1984
664,25027550,ALGARROBAL ,LM,HID,CON,ACT,MAGDALENA,EL BANCO,9.1315278,-74.044278,15/09/1973,
665,25027560,CICUCO ,LG,HID,CON,SUS,BOLÍVAR,TALAIGUA NUEVO,9.3833333,-74.7,15/06/1976,15/09/1984
666,25027570,PALENQUITO ,LM,HID,CON,ACT,BOLÍVAR,PINILLOS,8.9985,-74.461694,15/03/1974,
667,25027580,GUAYMARAL ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.1151389,-74.595167,15/03/1974,26/03/2012
668,25027590,CAIMANCITO    ,LM,HID,CON,ACT,CESAR,EL PASO,9.5711389,-73.794722,15/07/1974,
669,25027600,MAJATA ,LG,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.0333333,-74.65,15/07/1976,15/02/1985
670,25027610,GIRASOL HDA ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.9166667,-74.133333,15/09/1974,15/07/1981
671,25027620,CHAPETONA LA   ,LM,HID,CON,ACT,BOLÍVAR,EL PEÑÓN,8.8875,-73.969167,15/09/1974,
672,25027630,RIO NUEVO   ,LM,HID,CON,ACT,BOLÍVAR,BARRANCO DE LOBA,8.8097222,-74.254444,15/08/1971,
673,25027640,TRES CRUCES   ,LM,HID,CON,ACT,BOLÍVAR,ACHÍ,8.7030833,-74.517306,15/09/1974,
674,25027650,NUEVE LOS ,LM,HID,CON,SUS,SUCRE,SINCELEJO,9.3166667,-75.383333,15/12/1989,15/01/1991
675,25027660,DIVISA LA ,LM,HID,CON,SUS,SUCRE,OVEJAS,9.6,-75.2,15/03/1990,15/01/1991
676,25027680,MAGANGUE    ,LM,HID,CON,ACT,BOLÍVAR,MAGANGUÉ,9.24,-74.741667,15/09/1967,
677,25027690,PTE PEATONAL ,LM,HID,CON,ACT,SUCRE,SINCÉ,9.1771389,-75.022417,15/11/1973,
678,25027700,CHIQUICERA LA   ,LM,HID,CON,ACT,CÓRDOBA,PLANETA RICA,8.2877778,-75.51,15/11/1973,
679,25027710,CULEBRERA LA ,LM,HID,CON,SUS,SUCRE,GALERAS,9.1805278,-74.914583,15/12/1973,28/08/2014
680,25027720,BARRANCONES ,LG,HID,CON,ACT,CESAR,CHIMICHAGUA,9.1339167,-73.772806,15/01/1974,
681,25027730,TIERRAGRATA ,LM,HID,CON,SUS,MAGDALENA,SANTA BÁRBARA DE ,9.435,-74.735417,15/02/1974,15/10/1976
682,25027740,PINILLOS ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9113889,-74.457778,15/03/1974,15/07/1981
683,25027840,MAGANGUE ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.25,-74.766667,15/02/1977,15/07/1981
684,25027850,BELEN    ,LM,HID,CON,ACT,MAGDALENA,EL BANCO,9.0691667,-73.903056,15/09/1973,
685,25027860,VILLA TERESA ,LM,HID,CON,ACT,SUCRE,SAN BENITO ABAD,9.0239722,-74.976667,15/11/1973,31/05/2014
686,25027880,GALINDO ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3,-74.583333,15/04/1975,15/05/2002
687,25027890,PTE CARRETERA   ,LM,HID,CON,ACT,CESAR,CHIRIGUANÁ,9.3423333,-73.490889,15/09/1978,
688,25027910,LA RAYA   ,LM,HID,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3445556,-74.561222,15/03/1975,
689,25027920,MAGANGUE ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.2333333,-74.766667,15/02/1977,15/07/1981
690,25027930,COYONGAL    ,LM,HID,CON,ACT,BOLÍVAR,MAGANGUÉ,8.9480556,-74.485833,15/11/1976,
691,25027940,TACAMOCHO ,LM,HID,CON,SUS,BOLÍVAR,CÓRDOBA,9.4935833,-74.815389,15/10/1976,24/03/2011
692,25027950,SAN JACINTO ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.25,-74.716667,15/04/1975,15/05/2002
693,25027980,UNION LA ,LG,HID,CON,SUS,BOLÍVAR,PINILLOS,8.7,-74.316667,15/10/1976,15/11/1976
694,25027990,CONTENTO EL ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.45,15/09/1974,15/07/1981
695,25028000,TACALOA ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.4166667,-74.75,15/09/1974,15/07/1981
696,25028010,PINTO ,LM,HID,CON,SUS,MAGDALENA,SANTA BÁRBARA DE ,9.4166667,-74.716667,15/06/1978,15/07/1981
697,25028020,PTO KENNEDY ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.35,-74.716667,15/06/1978,15/07/1981
698,25028030,AMPARO EL ,LM,HID,CON,SUS,BOLÍVAR,CICUCO,9.3,-74.683333,15/06/1978,15/07/1981
699,25028040,INSP FLUVIAL CAUCA ,LM,HID,CON,SUS,ANTIOQUIA,CAUCASIA,7.9833333,-75.2,15/11/1992,15/05/2002
700,25028050,SAN FRANCISCO ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.1833333,-74.716667,15/09/1979,15/07/1981
701,25028060,SAN JAVIER ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.1666667,-74.666667,15/07/1976,15/07/1981
702,25028070,DOÑA ANA ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.05,-74.8,15/09/1974,15/07/1981
703,25028080,CARMEN EL ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.0166667,-74.766667,15/06/1976,15/07/1981
704,25028090,STA CRUZ ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0833333,-74.716667,15/05/1974,15/07/1981
705,25028100,ZORRO EL ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.616667,15/06/1978,15/07/1981
706,25028110,CANDELARIA ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0666667,-74.533333,15/09/1979,15/07/1981
707,25028130,FLORIDA LA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9166667,-74.433333,15/09/1974,15/07/1981
708,25028140,SAGOC ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9333333,-74.45,15/06/1976,15/07/1981
709,25028150,ILUSION LA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,9.0166667,-74.433333,15/05/1974,15/07/1981
710,25028160,LIMONES LOS ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,9.0333333,-74.466667,15/09/1974,15/07/1981
711,25028170,PTA CARTAGENA ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,8.8833333,-74.483333,15/06/1978,15/07/1981
712,25028180,PANELAS LAS ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.466667,15/07/1976,15/07/1981
713,25028200,PTO LOPEZ ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.9833333,-74.383333,15/06/1976,15/07/1981
714,25028210,CNO VIDE ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.7833333,-74.333333,15/09/1974,15/07/1981
715,25028220,NO TE PASES HDA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8,-74.333333,15/06/1978,15/07/1981
716,25028230,PTO CARMEN ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8166667,-74.316667,15/06/1976,15/07/1981
717,25028240,NUEVO HORIZONTE ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8666667,-74.35,15/09/1979,15/07/1981
718,25028250,CAMPO ALEGRE ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.8833333,-74.35,15/07/1976,15/07/1981
719,25028280,PLATANERA LA ,LM,HID,CON,SUS,BOLÍVAR,MARGARITA,8.95,-74.25,15/07/1976,15/07/1981
720,25028290,NUEVO PORVENIR ,LM,HID,CON,SUS,BOLÍVAR,MARGARITA,8.9666667,-74.233333,15/09/1979,15/07/1981
721,25028300,MARIAS LAS ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.9333333,-74.166667,15/06/1976,15/07/1981
722,25028310,SAN MIGUEL ,LM,HID,CON,SUS,MAGDALENA,EL BANCO,9,-73.983333,15/06/1978,15/07/1981
723,25028320,SALTO EL ,LM,HID,CON,SUS,MAGDALENA,EL BANCO,9.0166667,-74,15/07/1976,15/07/1981
724,25028330,LADRILLERAS ,LM,HID,CON,SUS,MAGDALENA,EL BANCO,9,-73.966667,15/09/1979,15/07/1981
725,25028340,JAGUA    ,LG,HID,CON,ACT,BOLÍVAR,MOMPÓS,9.0966667,-74.658333,15/07/1976,
726,25028350,MANCHA LA ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2666667,-74.583333,15/09/1979,15/07/1999
727,25028370,GUAYABAL ,LM,HID,CON,SUS,BOLÍVAR,BARRANCO DE LOBA,8.95,-74.166667,15/09/1974,15/07/1981
728,25028380,ZORRO 1 ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.65,15/07/1976,15/07/1981
729,25028390,ZORRO 2 ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.65,15/09/1974,15/07/1981
730,25028400,ZORRO 3 ,LM,HID,CON,SUS,BOLÍVAR,MOMPÓS,9.0333333,-74.65,15/09/1974,15/07/1981
731,25028410,MANTEQUERA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.8833333,-74.45,15/09/1974,15/07/1981
732,25028420,VICTORIA 2 LA ,LM,HID,CON,SUS,BOLÍVAR,PINILLOS,8.95,-74.233333,15/09/1974,15/07/1981
733,25028430,COROZAL ,LM,HID,CON,SUS,SUCRE,COROZAL,9.3,-75.283333,15/09/1984,15/08/2003
734,25028440,BOMBA SUR ,LM,HID,CON,SUS,BOLÍVAR,MAGANGUÉ,9.2333333,-74.733333,15/04/1987,15/07/1987
735,25028450,TACAMOCHO I   ,LM,HID,CON,ACT,BOLÍVAR,CÓRDOBA,9.4338889,-74.735556,24/03/2011,
736,26017020,JULUMITO    ,LG,HID,CON,ACT,CAUCA,POPAYÁN,2.4675833,-76.644306,15/04/1964,
737,26017030,BOCATOMA-FLORIDA    ,LM,HID,CON,ACT,CAUCA,PURACÉ (Coconuco),2.4142778,-76.508611,15/07/1968,
738,26017040,PTE CARRETERA   ,LM,HID,CON,ACT,CAUCA,POPAYÁN,2.4477222,-76.513972,15/11/1963,
739,26017050,PTE CARRETERA ,LM,HID,CON,SUS,CAUCA,POPAYÁN,2.45,-76.55,15/04/1969,15/06/1973
740,26017060,PTE ARAGON   ,LG,HID,CON,ACT,CAUCA,PURACÉ (Coconuco),2.2041667,-76.497444,15/05/1970,
741,26017070,LOMITAS    ,LG,HID,CON,ACT,CAUCA,PURACÉ (Coconuco),2.1893056,-76.481833,15/05/1970,
742,26017080,PALETARA    ,LM,HID,CON,ACT,CAUCA,PURACÉ (Coconuco),2.2018056,-76.492139,15/05/1970,
743,26017110,BOCATOMA-VINAGRE    ,LM,HID,CON,ACT,CAUCA,PURACÉ (Coconuco),2.4163611,-76.508778,15/10/1969,
744,26027030,PTE CARRETERA ,LM,HID,CON,SUS,CAUCA,SANTANDER DE QUILICHAO,2.8666667,-76.533333,15/07/1953,15/12/1982
745,26027050,SALVAJINA LA ,LG,HID,CON,SUS,CAUCA,SUÁREZ,2.95,-76.7,15/10/1946,15/06/1982
746,26027080,TOTORO    ,LM,HID,CON,ACT,CAUCA,TOTORÓ,2.5124722,-76.403778,15/05/1961,
747,26027090,CORTIJO EL   ,LG,HID,CON,ACT,CAUCA,SILVIA,2.6233889,-76.358556,15/05/1961,
748,26027100,PTE CARRETERA   ,LG,HID,CON,ACT,CAUCA,PIENDAMÓ,2.6258889,-76.522,15/12/1963,
749,26027200,PTE CARRETERA   ,LM,HID,CON,ACT,CAUCA,POPAYÁN,2.53675,-76.558444,15/10/1969,
750,26027210,PTE FERROCARRIL   ,LG,HID,CON,ACT,CAUCA,SANTANDER DE QUILICHAO,3.0380278,-76.511806,15/08/1965,
751,26027220,PTE CARRETERA ,LM,HID,CON,SUS,CAUCA,POPAYÁN,2.5,-76.666667,15/05/1970,15/08/2003
752,26027240,MALVASA    ,LG,HID,CON,ACT,CAUCA,TOTORÓ,2.47075,-76.336778,15/05/1961,
753,26027250,BUENOS AIRES   ,LG,HID,CON,ACT,CAUCA,BUENOS AIRES,3.03675,-76.579222,15/04/1970,
754,26027260,FLORIDA LA ,LM,HID,CON,SUS,CAUCA,POPAYÁN,2.4333333,-76.366667,15/03/1968,15/01/1971
755,26027270,CASA DE MAQUINAS ,LG,HID,CON,SUS,CAUCA,POPAYÁN,2.4666667,-76.583333,15/01/1971,15/04/1972
756,26037010,REMOLINO    ,LG,HID,CON,ACT,CAUCA,EL TAMBO,2.5146389,-76.831333,15/05/1966,
757,26037020,TRAVIEZA LA ,LM,HID,CON,SUS,CAUCA,POPAYÁN,2.3833333,-76.65,15/05/1966,15/02/1977
758,26037030,PTE CARRETERA   ,LM,HID,AUT,ACT,CAUCA,EL TAMBO,2.4780556,-76.725222,15/01/1974,
759,26047020,BOCAT RIO PALO  ,LG,HID,CON,ACT,CAUCA,CALOTO,3.0619722,-76.348778,15/08/1945,
760,26047100,CANAL PALO ,LM,HID,CON,SUS,CAUCA,CALOTO,3.0833333,-76.35,15/11/1982,15/09/2005
761,26057030,POTRERITO   ,LG,HID,AUT,ACT,VALLE DEL CAUCA,JAMUNDÍ,3.2431944,-76.592417,15/01/1946,
762,26057040,TIMBA    ,LG,HID,CON,ACT,CAUCA,BUENOS AIRES,3.1171111,-76.624028,15/08/1946,
763,26077060,BUCHITOLO    ,LM,HID,CON,ACT,VALLE DEL CAUCA,CANDELARIA,3.3741667,-76.349722,15/07/1961,
764,26087030,RIOFRIO ,LG,HID,CON,SUS,VALLE DEL CAUCA,RIOFRÍO,4.1333333,-76.266667,15/10/1958,15/07/1984
765,26087100,COLEGIO EL ,LG,HID,CON,SUS,VALLE DEL CAUCA,CALI,3.4666667,-76.566667,15/01/1972,15/05/1996
766,26097040,VERGEL EL   ,LG,HID,AUT,ACT,VALLE DEL CAUCA,BUGA,3.88825,-76.264194,15/08/1967,
767,26107130,MATEGUADUA    ,LG,HID,CON,ACT,VALLE DEL CAUCA,SAN PEDRO,4.0152222,-76.157972,15/06/1945,
768,26107140,MORALIA ,LM,HID,CON,SUS,VALLE DEL CAUCA,TULUÁ,4.0833333,-76.116667,15/05/1972,15/11/1975
769,26107160,PTE CARRETERA ,LM,HID,CON,SUS,VALLE DEL CAUCA,TULUÁ,4.0833333,-76.183333,15/10/1974,15/09/1976
770,26117010,BOCATOMA ,LM,HID,CON,SUS,VALLE DEL CAUCA,BOLÍVAR,4.35,-76.2,15/05/1946,15/04/1987
771,26117030,TIERRABLANCA ,LM,HID,CON,SUS,VALLE DEL CAUCA,ROLDANILLO,4.4166667,-76.1,15/08/1965,15/08/2003
772,26117040,BOMBA 3 ,LM,HID,CON,SUS,VALLE DEL CAUCA,ROLDANILLO,4.4833333,-76.1,15/04/1971,15/07/1981
773,26117060,SAN ANTONIO ,LM,HID,CON,SUS,VALLE DEL CAUCA,TORO,4.5666667,-76.083333,15/01/1969,15/03/2002
774,26117070,CANDELARIA ,LM,HID,CON,SUS,VALLE DEL CAUCA,ROLDANILLO,4.4666667,-76.083333,15/04/1971,15/08/2003
775,26117080,DREN PPAL K0+00 ,LM,HID,CON,SUS,VALLE DEL CAUCA,TORO,4.6166667,-76.05,15/01/1970,15/03/2002
776,26117090,CAYETANA REJA ,LM,HID,CON,SUS,VALLE DEL CAUCA,LA UNIÓN,4.5833333,-76.05,15/01/1970,15/03/1996
777,26117100,PTE CAYETANA ,LM,HID,CON,SUS,VALLE DEL CAUCA,LA UNIÓN,4.5833333,-76.066667,15/01/1969,15/03/1996
778,26117110,TIERRA BLANCA ,LM,HID,CON,SUS,VALLE DEL CAUCA,ROLDANILLO,4.4166667,-76.1,15/01/1970,15/03/1996
779,26117120,TIERRA BLANCA ,LM,HID,CON,SUS,VALLE DEL CAUCA,ROLDANILLO,4.4166667,-76.1,15/01/1970,15/03/1996
780,26117150,CAYETANA LA ,LM,HID,CON,SUS,VALLE DEL CAUCA,LA UNIÓN,4.5833333,-76.05,15/02/1974,15/03/2002
