ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
3720,26147010,BOCATOMA 6-930 ,LM,HID,CON,SUS,RISARALDA,GUÁTICA,5.2666667,-75.833333,15/04/1967,15/08/1989
3721,26147040,BUENOS AIRES   ,LG,HID,CON,ACT,CALDAS,ANSERMA,5.1883889,-75.813278,15/03/1966,
3722,26147050,VIRGEN LA   ,LG,HID,CON,ACT,CALDAS,ANSERMA,5.2365556,-75.809917,15/07/1970,
3723,26147080,GUARACAS    ,LM,HID,CON,ACT,RISARALDA,GUÁTICA,5.2787778,-75.827861,15/08/1989,
3724,26147110,SUIZA LA ,LM,HID,CON,SUS,RISARALDA,LA VIRGINIA,4.9166667,-75.883333,15/08/1971,15/04/1975
3725,26147130,BRETANA LA   ,LM,HID,CON,ACT,RISARALDA,APÍA,5.0524444,-75.947417,15/09/1974,
3726,26147140,PTE NEGRO   ,LG,HID,CON,ACT,CALDAS,BELALCAZAR,4.9879444,-75.858917,15/05/1975,
3727,26150060,ARAUCA    ,PM,MET,CON,ACT,CALDAS,PALESTINA,5.1085278,-75.701667,15/02/1962,
3728,26150150,PAPAYAL    ,PM,MET,CON,ACT,CALDAS,VILLAMARIA,4.9516667,-75.489722,15/09/1970,
3729,26150160,ESPERANZA LA   ,PM,MET,CON,ACT,CALDAS,MANIZALES,5.0178333,-75.356556,15/10/1970,
3730,26155110,APTO LA NUBIA  ,SP,MET,CON,ACT,CALDAS,MANIZALES,5.0297778,-75.469917,15/06/1968,
3731,26155120,APTO SANTAGUEDA ,CP,MET,CON,SUS,CALDAS,PALESTINA,5.0833333,-75.683333,15/01/1949,15/01/1990
3732,26155130,NEVADO DEL RUIZ ,CO,MET,CON,SUS,CALDAS,VILLAMARIA,4.95,-75.35,15/10/1970,15/10/1971
3733,26155150,BRISAS LAS   ,CP,MET,CON,ACT,CALDAS,VILLAMARIA,4.9345278,-75.350389,15/10/1981,
3734,26155160,PALESTINA ,ME,MET,CON,SUS,CALDAS,CHINCHINÁ,5.0166667,-75.516667,15/02/1989,15/11/1992
3735,26155170,TESORITO FCA   ,CO,MET,CON,ACT,CALDAS,MANIZALES,5.0322222,-75.438333,15/10/1992,
3736,26155210,TORRE 4 AUTOMATICA ,CP,MET,AUT,SUS,CALDAS,MANIZALES,5.0607778,-75.356111,14/07/2004,29/09/2010
3737,26155220,VILLAMARIA AUTOM   ,CP,MET,AUT,ACT,CALDAS,VILLAMARIA,5.0486667,-75.513889,14/06/2004,
3738,26155230,EMAS AUTOM   ,CP,MET,AUT,ACT,CALDAS,MANIZALES,5.08525,-75.507139,10/6/2004,
3739,26155240,PNN NEVADOS AUTOM  ,CP,MET,AUT,ACT,CALDAS,VILLAMARIA,4.8594444,-75.382417,24/08/2007,
3740,26155250,PMO CONEJERAS ,CO,MET,AUT,ACT,CALDAS,VILLAMARIA,4.8298056,-75.375833,6/12/2007,
3741,26155260,SENDERO LAG VERDE  ,CO,MET,AUS,ACT,CALDAS,VILLAMARIA,4.8406667,-75.361611,6/12/2007,
3742,26155280,NEV STA ISABEL  ,CP,MET,AUT,ACT,CALDAS,VILLAMARIA,4.8175833,-75.374056,23/04/2010,
3743,26155501,EMMA GLACIAR CONEJERAS ,ME,MET,AUT,ACT,CALDAS,VILLAMARIA,4.8129722,-75.370778,22/08/2010,
3744,26155506,SAN ANTONIO CALDAS  ,CO,MET,AUS,ACT,CALDAS,VILLAMARIA,4.8866111,-75.428972,10/7/2008,
3745,26157020,RETIRO EL   ,LG,HID,CON,ACT,CALDAS,PALESTINA,5.1267778,-75.671194,15/12/1961,
3746,26157060,RIO CLARO ,LM,HID,CON,SUS,CALDAS,VILLAMARIA,5,-75.55,15/08/1984,15/05/1995
3747,26157070,ENEA LA ,LG,HID,CON,SUS,CALDAS,MANIZALES,5.0333333,-75.466667,15/07/1984,15/05/1996
3748,26157080,CHUPADEROS    ,LG,HID,CON,SUS,CALDAS,MANIZALES,5.0289444,-75.476167,15/07/1984,6/1/2016
3749,26157090,PLAYA LA ,LM,HID,CON,SUS,CALDAS,MANIZALES,5.1,-75.516667,15/07/1984,15/04/1996
3750,26157100,SAN GABRIEL   ,LM,HID,CON,ACT,CALDAS,MANIZALES,5.1193056,-75.564722,15/07/1984,
3751,26157160,CONEJERAS1 AUTOM   ,CP,HID,AUS,ACT,CALDAS,VILLAMARIA,4.8191667,-75.377861,6/12/2007,
3752,26157170,CONEJERAS2 AUTOM   ,CP,HID,AUS,ACT,CALDAS,VILLAMARIA,4.8203889,-75.377139,6/12/2007,
3753,26157190,RIO CLARO AUTOM  ,LG,HID,AUS,ACT,CALDAS,VILLAMARIA,4.9009167,-75.451111,10/12/2008,
3754,26157200,SIETECUERALES AUTOMATICA,LG,HID,AUT,ACT,CALDAS,VILLAMARIA,4.8602222,-75.374639,11/12/2008,
3755,26157210,SAN ANTONIO ,LG,HID,CON,ACT,CALDAS,VILLAMARIA,4.8866111,-75.428972,10/7/2008,
3756,26160100,NEIRA    ,PM,MET,CON,SUS,CALDAS,NEIRA,5.1631667,-75.518444,15/09/1970,6/1/2016
3757,26160120,CRISTALINA LA   ,PM,MET,CON,ACT,CALDAS,NEIRA,5.1921944,-75.435778,15/09/1970,
3758,26167010,PTE LAS JUNTAS ,LG,HID,CON,SUS,CALDAS,NEIRA,5.2333333,-75.65,15/06/1965,15/02/1996
3759,26167020,PINTADO EL ,LM,HID,CON,SUS,CALDAS,RIOSUCIO,5.25,-75.616667,15/11/1961,15/08/2003
3760,26167030,MARIA LA ,LM,HID,CON,SUS,CALDAS,ANSERMA,5.1833333,-75.7,15/09/1967,15/05/1985
3761,26167040,PACORA ,LM,HID,CON,SUS,CALDAS,PÁCORA,5.5,-75.566667,15/02/1965,15/11/1970
3762,26167050,BOCACHE ,LM,HID,CON,SUS,CALDAS,AGUADAS,5.6166667,-75.566667,15/09/1970,15/03/1971
3763,26167060,PAILA LA   ,LG,HID,CON,ACT,CALDAS,NEIRA,5.2320833,-75.644722,15/02/1971,
3764,26167070,IRRA    ,LG,HID,CON,ACT,CALDAS,NEIRA,5.2683056,-75.664194,15/11/1961,
3765,26167080,GUACARI ,LM,HID,CON,SUS,CALDAS,FILADELFIA,5.2798889,-75.648361,15/08/1984,22/10/2010
3766,26170250,IRRA ,PM,MET,CON,SUS,RISARALDA,QUINCHÍA,5.2666667,-75.666667,15/01/1962,15/10/1985
3767,26170260,GUERRERITO    ,PM,MET,CON,ACT,RISARALDA,QUINCHÍA,5.2810556,-75.664972,15/10/1978,
3768,26170270,MARGARITA LA ,PM,MET,CON,ACT,CALDAS,RISARALDA,5.1333333,-75.716667,15/04/1963,
3769,26170290,RIOSUCIO    ,PM,MET,CON,ACT,CALDAS,RIOSUCIO,5.4247778,-75.73025,15/04/1985,
3770,26175010,RIOSUCIO ,CO,MET,CON,SUS,CALDAS,RIOSUCIO,5.4333333,-75.7,15/01/1932,15/07/1940
3771,26175020,INST LOS FUNDADORE ,CO,MET,CON,SUS,CALDAS,RIOSUCIO,5.4333333,-75.716667,15/07/1970,15/10/1979
3772,26175050,RIOSUCIO ,CO,MET,CON,SUS,CALDAS,RIOSUCIO,5.4333333,-75.7,15/10/1979,15/08/1984
3773,26177010,PTE CARRETERA   ,LM,HID,CON,ACT,CALDAS,SUPIA,5.4529167,-75.653361,15/07/1964,
3774,26177020,MARGARITA LA ,LM,HID,CON,SUS,CALDAS,RISARALDA,5.1333333,-75.716667,15/04/1963,15/04/1985
3775,26177030,LA VIRGINIA AUTOM  ,LG,HID,AUT,ACT,RISARALDA,LA VIRGINIA,4.8925,-75.882694,15/10/1946,
3776,26180130,PINTADA LA ,PM,MET,CON,SUS,CALDAS,AGUADAS,5.75,-75.6,15/02/1962,15/08/1970
3777,26180230,AGUADAS ,PG,MET,CON,SUS,CALDAS,AGUADAS,5.6000278,-75.451194,15/11/1951,15/04/1960
3778,26305501,SOLMAFORO CALI AUTOM ,ME,MET,AUS,ACT,VALLE DEL CAUCA,CALI,3.3669722,-76.530083,25/09/2014,
3779,52010100,QUILCASE    ,PG,MET,CON,ACT,CAUCA,EL TAMBO,2.3321667,-76.848694,15/07/1974,
3780,52017100,PTE CARRETERA   ,LG,HID,CON,ACT,CAUCA,EL TAMBO,2.3563333,-76.848639,15/10/1994,
3781,52017110,PTE CARRETERA   ,LG,HID,CON,ACT,CAUCA,EL TAMBO,2.3283611,-76.848222,15/10/1994,
3782,53070020,MECAJE    ,PM,MET,CON,ACT,CAUCA,EL TAMBO,2.4833333,-77.1,15/11/1976,
3783,53070080,VEINTE DE JULIO  ,PM,MET,CON,ACT,CAUCA,EL TAMBO,2.5306667,-76.9865,15/10/1987,
3784,53070090,GALLERA LA   ,PM,MET,CON,ACT,CAUCA,EL TAMBO,2.7451111,-76.905278,15/10/1987,
3785,53080010,YURUMANGUI S ANTON  ,PM,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.2606667,-77.25925,15/02/1980,
3786,53090030,SILVA    ,PM,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.4796944,-77.208222,15/02/1980,
3787,53090040,TIGRE EL   ,PM,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.6796111,-77.067778,15/02/1980,
3788,53100040,QUEREMAL    ,PM,MET,CON,ACT,VALLE DEL CAUCA,DAGUA,3.52625,-76.708889,15/01/1969,
3789,53100100,BUENAVENTURA ,PM,MET,CON,SUS,VALLE DEL CAUCA,BUENAVENTURA,3.890175,-77.061908,15/01/1921,15/12/1925
3790,53107040,AGUACLARA    ,LG,HID,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.6692222,-76.944167,15/02/1981,
3791,53110020,CISNEROS    ,PM,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.7819722,-76.758611,15/11/1975,
3792,53110030,PROVIDENCIA    ,PM,MET,CON,ACT,VALLE DEL CAUCA,DAGUA,3.6330556,-76.715278,15/03/1975,
3793,53110040,AGUACLARA    ,PM,MET,CON,ACT,VALLE DEL CAUCA,LA CUMBRE,3.6780833,-76.54,15/07/1978,
3794,53110100,CUMBRE LA   ,PM,MET,CON,ACT,VALLE DEL CAUCA,LA CUMBRE,3.6478611,-76.566389,15/03/1975,
3795,53110130,VILLA LUZ ALBA  ,PM,MET,CON,ACT,VALLE DEL CAUCA,LA CUMBRE,3.6900833,-76.5925,15/06/1990,
3796,53110140,BUENAVENTURA AUTOM   ,PG,MET,AUT,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.890175,-77.061908,17/07/2009,
3797,53115010,APTO BUENAVENTUR,SP,MET,CON,SUS,VALLE DEL CAUCA,BUENAVENTURA,3.8201111,-76.992389,15/01/1946,6/1/2016
3798,53115020,COLPUERTOS ,CP,MET,CON,SUS,VALLE DEL CAUCA,BUENAVENTURA,3.8833333,-77.066667,15/04/1969,15/03/2002
3799,53119010,BUENAVENTURA IDEAM   ,MM,HID,AUT,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.890175,-77.061908,15/05/1941,
3800,54010010,ISTMINA    ,PM,MET,CON,ACT,CHOCÓ,ISTMINA,5.15875,-76.689222,15/01/1967,
3801,54010020,LINEA LA PORVENIR  ,PM,MET,CON,ACT,RISARALDA,PUEBLO RICO,5.1715556,-75.979417,15/01/1964,
3802,54015010,PUEBLO RICO   ,CO,MET,CON,ACT,RISARALDA,PUEBLO RICO,5.2334444,-76.031639,15/09/1973,
3803,54017030,ISTMINA AUTOM   ,LG,HID,AUS,ACT,CHOCÓ,ISTMINA,5.1541667,-76.682861,15/07/1973,
3804,54017040,TADO AUTOM   ,LG,HID,AUT,ACT,CHOCÓ,TADÓ,5.2651111,-76.56275,15/08/1973,
3805,54020010,ANDAGOYA    ,PM,MET,CON,ACT,CHOCÓ,MEDIO SAN JUAN ,5.0976667,-76.6965,15/01/1915,
3806,54020020,NOVITA    ,PM,MET,CON,ACT,CHOCÓ,NÓVITA,4.9556944,-76.605556,15/03/1966,
3807,54020040,VALENCIA LA DIVISA  ,PM,MET,CON,ACT,CHOCÓ,SAN JOSÉ DEL PALMAR,4.9038611,-76.290833,15/03/1966,
3808,54020050,SINAI EL ,PM,MET,CON,SUS,CHOCÓ,SAN JOSÉ DEL PALMAR,4.8343333,-76.206944,15/03/1966,25/02/2011
3809,54020060,OPOGODO    ,PM,MET,CON,ACT,CHOCÓ,CONDOTO,5.0553083,-76.648611,15/03/1966,
3810,54020080,BEBEDO    ,PM,MET,CON,ACT,CHOCÓ,MEDIO SAN JUAN ,4.9322222,-76.826944,15/09/1973,
3811,54020090,APTO CONDOTO   ,PM,MET,CON,ACT,CHOCÓ,CONDOTO,5.0735,-76.676667,10/5/2003,
3812,54025010,SAN JOSE PALMAR  ,CO,MET,CON,ACT,CHOCÓ,SAN JOSÉ DEL PALMAR,4.8980833,-76.232361,15/09/1973,
3813,54025020,APTO CONDOTO ,CP,MET,CON,SUS,CHOCÓ,CONDOTO,5.0735,-76.676667,15/04/1971,31/03/2008
3814,54025030,SAN JOSE ,CO,MET,CON,SUS,CHOCÓ,CONDOTO,5.1,-76.6,15/09/1969,15/02/1973
3815,54027020,BOCAS DE IRO  ,LG,HID,CON,ACT,CHOCÓ,CONDOTO,5.1055278,-76.683,15/07/1973,
3816,54027030,SALADO EL   ,LG,HID,CON,ACT,CHOCÓ,MEDIO SAN JUAN ,4.8725556,-76.8645,15/08/1973,
3817,54027040,MAMPI    ,LG,HID,CON,ACT,CHOCÓ,NÓVITA,4.9488611,-76.590472,15/08/1973,
3818,54030010,PATUMAC    ,PM,MET,CON,ACT,VALLE DEL CAUCA,VERSALLES,4.5728333,-76.201667,15/03/1966,
3819,54030020,NARANJAL    ,PM,MET,CON,ACT,VALLE DEL CAUCA,BOLÍVAR,4.3569167,-76.353417,15/03/1975,
3820,54030030,LITUANIA    ,PM,MET,CON,ACT,VALLE DEL CAUCA,EL DOVIO,4.4957222,-76.352222,15/05/1966,
3821,54035010,SIPI ,CO,MET,CON,SUS,CHOCÓ,SIPÍ,4.6666667,-76.65,15/09/1973,15/10/1984
3822,54035020,ARGELIA EL RECREO ,CO,MET,CON,SUS,VALLE DEL CAUCA,ARGELIA,4.7333333,-76.116667,15/03/1972,15/01/1998
3823,54050010,NOANAMA ,PM,MET,CON,SUS,CHOCÓ,ISTMINA,4.7166667,-76.916667,15/01/1969,15/08/1973
3824,54050020,NOANAMA ,PG,MET,CON,SUS,CHOCÓ,ISTMINA,4.6666667,-76.866667,15/07/1966,15/12/1970
3825,54057010,NOANAMA ASERRIO   ,LG,HID,CON,ACT,CHOCÓ,MEDIO SAN JUAN ,4.67275,-76.933417,15/03/1975,
3826,54070030,MALAGUITA    ,PM,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,4.1692222,-77.205722,15/01/1969,
3827,54070150,CEIBITOS    ,PM,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,4.0695,-77.084361,15/08/1973,
3828,54071001,JUANCHACO AUTOM   ,MR,HMT,AUT,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.9251472,-77.349006,23/06/2005,
3829,54075020,BAJO CALIMA   ,CO,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.9535556,-76.990444,15/07/1931,
3830,54075040,MISION LA   ,CO,MET,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,4.2225,-77.276333,15/09/1968,
3831,54075100,JUANCHACO AUTOM   ,CP,MET,AUT,ACT,VALLE DEL CAUCA,BUENAVENTURA,3.9251472,-77.349006,23/06/2005,
3832,54077010,TROJITA LA   ,LG,HID,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,4.0695,-77.084361,15/02/1967,
3833,54077030,VIRGEN LA ,LG,HID,CON,SUS,VALLE DEL CAUCA,BUENAVENTURA,4.0333333,-77.033333,15/11/1973,15/12/2002
3834,54077130,MALAGUITA    ,LG,HID,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,4.1544444,-77.216389,15/09/1966,
3835,54077200,COLONIAS LAS   ,LM,HID,CON,ACT,VALLE DEL CAUCA,BUENAVENTURA,4.0010833,-76.975444,24/09/2002,
3836,54085010,NOANAMA    ,CO,MET,CON,ACT,CHOCÓ,MEDIO SAN JUAN ,4.6881944,-76.93425,15/08/1973,
3837,54087020,NOANAMA PUEBLO ,LM,HID,CON,SUS,CHOCÓ,ISTMINA,4.6666667,-76.95,15/05/1966,15/03/1977
3838,54090010,PALESTINA    ,PM,MET,CON,ACT,CHOCÓ,EL LITORAL DEL SAN JUÁN ,4.1626111,-77.135556,15/03/1966,
3839,54097010,PENITAS    ,LG,HID,CON,ACT,CHOCÓ,EL LITORAL DEL SAN JUÁN ,4.2905,-77.024361,15/03/1969,
3840,55010010,PIE DE PATO  ,PM,MET,CON,ACT,CHOCÓ,ALTO BAUDÓ (Pie de Pato),5.5210833,-76.973167,15/01/1969,
3841,55010020,PIE DE PEPE  ,PM,MET,CON,ACT,CHOCÓ,ISTMINA,5.1184167,-76.824722,15/08/1973,
3842,55015010,PIE DE PATO AUTOM ,CP,MET,AUT,ACT,CHOCÓ,ALTO BAUDÓ (Pie de Pato),5.5210833,-76.973167,12/3/2006,
3843,55017010,PUERTO MELUK AUTO ,LG,HID,AUT,SUS,CHOCÓ,MEDIO BAUDÓ(Boca de ,5.1898889,-76.954222,6/11/2006,28/08/2014
3844,56015020,ALTO CURICHE ,CO,MET,CON,SUS,CHOCÓ,JURADÓ,7.05,-77.65,15/06/1969,15/01/1970
3845,21130010,PURIFICACION    ,PM,MET,CON,ACT,TOLIMA,PURIFICACIÓN,3.8473333,-74.9365,15/05/1958,
3846,21135020,JABALCON   ,CO,MET,CON,ACT,TOLIMA,SALDAÑA,3.8558333,-75.015722,15/05/1963,
3847,21135040,MEDIA LUNA ,CO,MET,CON,SUS,TOLIMA,COYAIMA,3.77375,-75.119806,15/12/1964,22/10/2010
3848,21135060,USOSALDANA ,ME,MET,CON,SUS,TOLIMA,SALDAÑA,3.9333333,-75.016667,15/06/1992,15/03/1997
3849,21137010,PURIFICACION AUTOM   ,LG,HMT,AUT,ACT,TOLIMA,PURIFICACIÓN,3.8495278,-74.935778,15/11/1959,
3850,21137020,PURIFICACION 1   ,LG,HID,CON,ACT,TOLIMA,PURIFICACIÓN,3.8591944,-74.959111,15/08/1968,
3851,21137070,PURIFICACION  2 ,LG,HID,CON,SUS,TOLIMA,PURIFICACIÓN,3.8666667,-74.95,15/12/1974,15/09/1981
3852,21137080,SAN AGUSTIN ,LM,HID,CON,SUS,TOLIMA,COYAIMA,3.75,-75.216667,15/11/1979,15/02/2002
3853,21150010,DOLORES ,PM,MET,CON,SUS,TOLIMA,DOLORES,3.5333333,-74.883333,15/02/1959,15/11/1971
3854,21155040,DOLORES HDA MADRON ,CO,MET,CON,SUS,TOLIMA,DOLORES,3.5330556,-74.905778,15/08/1972,22/10/2010
3855,21160020,PST DE MONTA ,PM,MET,CON,SUS,TOLIMA,PRADO,3.7833333,-74.933333,15/05/1958,15/02/1987
3856,21160030,CUNDAY    ,PM,MET,CON,ACT,TOLIMA,CUNDAY,4.0663889,-74.687611,15/09/1958,
3857,21160040,ACO    ,PM,MET,CON,ACT,TOLIMA,PRADO,3.74625,-74.810944,15/02/1959,
3858,21160050,PINALITO HDA   ,PM,MET,CON,ACT,TOLIMA,PRADO,3.6717222,-74.842972,15/02/1959,
3859,21160060,LOZANIA ,PM,MET,CON,SUS,TOLIMA,PURIFICACIÓN,3.8833333,-74.783333,15/10/1959,15/10/1971
3860,21160070,VILLARRICA    ,PM,MET,CON,ACT,TOLIMA,VILLARRICA,3.9329167,-74.609278,15/10/1959,
3861,21160080,BOQUERON    ,PM,MET,CON,ACT,TOLIMA,PRADO,3.7538056,-74.900889,15/03/1962,
3862,21160130,PENAS BLANCAS   ,PM,MET,CON,ACT,TOLIMA,DOLORES,3.6510556,-74.749722,15/10/1985,
3863,21160160,LLANITOS    ,PM,MET,CON,ACT,TOLIMA,DOLORES,3.6205556,-74.799722,15/09/1983,
3864,21160170,FIQUE EL   ,PM,MET,CON,ACT,TOLIMA,PRADO,3.7093333,-74.790833,15/09/1983,
3865,21160180,PTO LLERAS   ,PM,MET,CON,ACT,TOLIMA,VILLARRICA,3.8397778,-74.688306,15/09/1983,
3866,21160190,PENON ALTO ,PM,MET,CON,SUS,TOLIMA,PRADO,3.7166667,-74.95,15/10/1984,15/02/2002
3867,21160200,CONC L BUSTAMANTE  ,PM,MET,CON,ACT,TOLIMA,VILLARRICA,3.8930556,-74.570806,15/08/1980,
3868,21160210,ESPERANZA LA FINCA ,PM,MET,CON,SUS,TOLIMA,CUNDAY,3.9,-74.766667,15/02/1999,15/10/2005
3869,21160230,ESPERANZA FINCA ,PG,MET,CON,SUS,TOLIMA,CUNDAY,3.8936667,-74.764944,18/05/1996,29/09/2010
3870,21160260,PTO LLERAS TOLIMA  ,PG,MET,AUT,ACT,TOLIMA,VILLARRICA,3.8397778,-74.688306,16/05/1996,
3871,21165010,PST DE MONTA  ,CO,MET,CON,ACT,TOLIMA,PRADO,3.7876111,-74.917028,15/03/1987,
3872,21165030,LOZANIA    ,CO,MET,CON,ACT,TOLIMA,PURIFICACIÓN,3.8979167,-74.771528,15/03/1972,
3873,21167010,PTE CASABIANCA ,LM,HID,CON,SUS,TOLIMA,PRADO,3.7666667,-74.916667,15/05/1956,15/04/1973
3874,21167020,BOQUERON ,LG,HID,CON,SUS,TOLIMA,PRADO,3.75,-74.9,15/02/1959,15/02/2002
3875,21167050,PTE CUNDAY   ,LM,HID,CON,ACT,TOLIMA,CUNDAY,4.0593611,-74.688278,15/04/1971,
3876,21167060,SAN PABLO TOLIMA  ,LG,HMT,AUT,ACT,TOLIMA,VILLARRICA,3.9266667,-74.656944,15/04/1971,
3877,21167080,LA MORA AUTOM  ,LG,HMT,AUT,ACT,TOLIMA,PRADO,3.7251944,-74.826444,15/10/1990,
3878,21167090,HDA EL RUBY AUTOM ,LG,HMT,CON,ACT,TOLIMA,CUNDAY,4.0110556,-74.719028,15/08/1991,
3879,21167100,ESPERANZA FINCA ,LG,HID,CON,SUS,TOLIMA,CUNDAY,3.8936667,-74.764944,15/05/1996,29/09/2010
3880,21170020,DOS AGUAS LAS  ,PM,MET,CON,ACT,TOLIMA,SUÁREZ,4.2582778,-74.783611,15/01/1951,
3881,21170030,MAPORITA LA DC HDA ,PM,MET,CON,ACT,TOLIMA,SUÁREZ,3.9472222,-74.856889,15/11/1979,
3882,21170040,MESAS LAS   ,PM,MET,CON,ACT,TOLIMA,SUÁREZ,3.9121389,-74.822444,15/09/1983,
3883,21170050,PALO GORDO ,PM,MET,CON,SUS,TOLIMA,PURIFICACIÓN,3.8666667,-74.883333,15/10/1984,15/02/2002
3884,21180040,ROVIRA 2   ,PM,MET,CON,ACT,TOLIMA,ROVIRA,4.2425,-75.2425,15/11/1971,
3885,21180120,LORENA LA HDA ,PM,MET,CON,ACT,TOLIMA,SAN LUIS,4.0291667,-75.105556,15/01/1978,
3886,21180160,SUAREZ    ,PM,MET,CON,ACT,TOLIMA,GUAMO,4.0559444,-74.8415,15/12/1971,
3887,21180180,ROVIRA 1 ,PM,MET,CON,SUS,TOLIMA,ROVIRA,4.2333333,-75.25,15/10/1958,15/02/1972
3888,21180210,VALLE DE SAN JUAN ,PM,MET,CON,ACT,TOLIMA,VALLE DE SAN JUAN,4.1919444,-75.11275,15/11/1971,
3889,21180220,APTO FARCA ,PM,MET,CON,SUS,TOLIMA,ESPINAL,4.15,-74.9,15/11/1979,15/04/2000
3890,21180230,BAMBU EL MOLINO ,PM,MET,CON,SUS,TOLIMA,ESPINAL,4.2,-75,15/11/1979,15/10/1984
3891,21180240,APTO BARROSO DC ,PM,MET,CON,SUS,TOLIMA,GUAMO,4.0166667,-74.966667,15/11/1979,15/02/2002
3892,21185020,NATAIMA ,AM,MET,CON,SUS,TOLIMA,ESPINAL,4.1881389,-74.960472,15/08/1971,28/08/2014
3893,21185030,GUAMO    ,CP,MET,CON,ACT,TOLIMA,GUAMO,4.0088333,-74.981389,15/12/1953,
3894,21185040,APTO SANTIAGO VILA  ,SS,MET,CON,ACT,TOLIMA,FLANDES,4.2754444,-74.798,15/01/1951,
3895,21185050,SAN RAFAEL ,CO,MET,CON,SUS,TOLIMA,FLANDES,4.2833333,-74.8,15/01/1964,15/07/1969
3896,21185080,VALLE DE SAN JUAN ,CO,MET,CON,ACT,TOLIMA,VALLE DE SAN JUAN,4.1919444,-75.11275,15/11/1986,
3897,21185090,NATAIMA AUTOM   ,AM,MET,AUT,ACT,TOLIMA,ESPINAL,4.1881389,-74.960472,16/10/2005,
3898,21187020,PAVO REAL   ,LG,HID,CON,ACT,TOLIMA,VALLE DE SAN JUAN,4.2225,-75.198083,15/09/1959,
3899,21187030,CUCUNUBA    ,LG,HID,CON,ACT,TOLIMA,VALLE DE SAN JUAN,4.2320556,-75.092722,15/01/1968,
3900,21187040,GIRARDOT  1 ,LM,HID,CON,SUS,TOLIMA,FLANDES,4.2833333,-74.816667,15/02/1961,15/02/1981
3901,21187060,GUAMO-MILAN ,LM,HID,CON,SUS,TOLIMA,GUAMO,4.0333333,-74.983333,15/11/1976,15/10/1984
3902,21190210,NILO    ,PM,MET,CON,ACT,CUNDINAMARCA,NILO,4.3058889,-74.648667,15/11/1971,
3903,21190290,CARMEN DE APICALA  ,PM,MET,CON,ACT,TOLIMA,CARMEN DE APICALÁ,4.1610278,-74.713111,15/02/1972,
3904,21190300,SALERO EL ,PM,MET,CON,SUS,TOLIMA,MELGAR,4.2345278,-74.606639,15/11/1971,28/08/2014
3905,21190410,GRANJA LA HDA  ,PM,MET,CON,ACT,TOLIMA,MELGAR,4.1646111,-74.587333,15/12/1982,
3906,21195080,BASE AEREA MELGAR ,CO,MET,CON,SUS,TOLIMA,MELGAR,4.2122222,-74.636833,15/03/1973,28/08/2014
3907,21195090,JAMAICA ,CO,MET,CON,SUS,CUNDINAMARCA,NILO,4.3166667,-74.583333,15/11/1986,15/05/1995
3908,21197100,MELGAR ,LG,HID,CON,SUS,TOLIMA,MELGAR,4.2,-74.65,15/11/1971,15/11/1984
3909,21208250,VIOTA ,LM,HID,CON,SUS,CUNDINAMARCA,VIOTÁ,4.4426944,-74.54225,15/08/1972,15/02/1974
3910,21208900,TOCAIMA ,LM,HID,CON,ACT,CUNDINAMARCA,TOCAIMA,4.4666667,-74.65,15/12/1987,
3911,21210020,JUNTAS LAS ,PG,MET,CON,ACT,TOLIMA,IBAGUÉ,4.5563056,-75.321639,15/08/1971,
3912,21210030,PASTALES ,PG,MET,CON,ACT,TOLIMA,IBAGUÉ,4.5110556,-75.300833,15/05/1958,
3913,21210070,PROMIN DC ,PM,MET,CON,SUS,TOLIMA,SAN LUIS,4.3,-75.2,15/11/1979,15/12/1979
3914,21210080,SECRETO EL   ,PG,MET,CON,ACT,TOLIMA,IBAGUÉ,4.4942778,-75.289944,15/05/1985,
3915,21210100,RANCHO EL ,PG,MET,CON,SUS,TOLIMA,IBAGUÉ,4.6003056,-75.330444,15/06/1983,31/07/1998
3916,21210110,PLACER EL ,PG,MET,CON,ACT,TOLIMA,IBAGUÉ,4.5209444,-75.277889,15/06/1983,
3917,21210120,ESMERALDA LA ,PG,MET,CON,ACT,TOLIMA,IBAGUÉ,4.4909167,-75.239417,15/06/1983,
3918,21210130,DELICIAS LAS   ,PM,MET,CON,ACT,TOLIMA,CAJAMARCA,4.3803333,-75.51175,15/09/1983,
