ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
1414,24020040,ENCINO ,PG,MET,CON,ACT,SANTANDER,ENCINO,6.1383333,-73.098056,15/11/1954,
1415,24020050,MOGOTES ,PM,MET,CON,SUS,SANTANDER,MOGOTES,6.47,-72.968889,15/06/1958,15/07/1974
1416,24020070,CURITI 1 ,PM,MET,CON,SUS,SANTANDER,CURITÍ,6.6,-73.066667,15/02/1958,15/07/1978
1417,24020080,VALLE DE SAN JOSE ,PM,MET,CON,ACT,SANTANDER,VALLE DE SAN JOSÉ,6.4411111,-73.142778,15/04/1958,
1418,24020090,PARAMO ,PM,MET,CON,SUS,SANTANDER,PÁRAMO,6.4166667,-73.166667,15/08/1958,15/09/1971
1419,24020120,COROMORO ,PM,MET,CON,ACT,SANTANDER,COROMORO,6.2994444,-73.044722,15/11/1973,
1420,24020130,CURITI 2   ,PM,MET,CON,ACT,SANTANDER,CURITÍ,6.59825,-73.056111,15/11/1973,
1421,24020150,MAMONAL EL HDA  ,PM,MET,CON,ACT,SANTANDER,SAN GIL,6.5766667,-73.106167,15/10/1979,
1422,24020160,CARMEN EL HDA ,PM,MET,CON,SUS,SANTANDER,OCAMONTE,6.35,-73.116667,15/10/1979,15/06/1983
1423,24020210,CHARALA ,PG,MET,CON,SUS,SANTANDER,CHARALÁ,6.2741667,-73.150556,15/02/1968,15/09/1971
1424,24020220,PAVAS LAS ,PM,MET,CON,ACT,SANTANDER,COROMORO,6.1527222,-72.964583,15/04/1983,
1425,24020230,PUEBLO VIEJO   ,PM,MET,CON,ACT,SANTANDER,COROMORO,6.2487778,-72.946722,15/04/1983,
1426,24020240,CURITI ,PM,MET,CON,SUS,SANTANDER,CURITÍ,6.6166667,-73.066667,15/11/1990,15/10/1993
1427,24025020,CUCHARO EL ,CP,MET,CON,SUS,SANTANDER,PINCHOTE,6.5322222,-73.199167,15/11/1953,4/10/2013
1428,24025030,SIERRA LA   ,CP,MET,CON,ACT,BOYACÁ,DUITAMA,5.9663889,-73.163891,15/02/1967,
1429,24025040,ESC AGR MOGOTES ,CP,MET,CON,ACT,SANTANDER,MOGOTES,6.47,-72.968889,15/11/1973,
1430,24025050,CHARALA ,CO,MET,CON,ACT,SANTANDER,CHARALÁ,6.2741667,-73.150556,15/11/1973,
1431,24025090,MOGOTES AUTOMATICA ,AM,MET,AUT,ACT,SANTANDER,MOGOTES,6.47,-72.968889,25/10/2004,
1432,24030060,CAPITANEJO ,PM,MET,CON,ACT,SANTANDER,CAPITANEJO,6.5132081,-72.695453,15/02/1947,
1433,24030070,VEGAS LAS ,PM,MET,CON,SUS,BOYACÁ,DUITAMA,5.8627778,-73.075778,15/11/1990,15/02/2002
1434,24030090,BOQUERON EL ,PM,MET,CON,SUS,BOYACÁ,TUTA,5.6666667,-73.266667,15/05/1955,15/02/1973
1435,24030120,PESCA    ,PG,MET,CON,ACT,BOYACÁ,PESCA,5.5230331,-73.076848,15/02/1957,
1436,24030130,TOCA ,PM,MET,CON,SUS,BOYACÁ,TOCA,5.5666667,-73.183333,15/07/1957,15/02/1973
1437,24030140,SIACHOQUE    ,PM,MET,CON,ACT,BOYACÁ,SIACHOQUE,5.5060964,-73.251053,15/07/1957,
1438,24030150,PAZ DE RIO ,PM,MET,CON,SUS,BOYACÁ,PAZ DE RIO,5.9833333,-72.75,15/10/1957,15/10/1971
1439,24030160,TASCO    ,PM,MET,CON,ACT,BOYACÁ,TASCO,5.8603572,-72.784791,15/10/1957,
1440,24030170,SOCOTA ,PM,MET,CON,SUS,BOYACÁ,SOCOTÁ,6.0333333,-72.633333,15/10/1957,15/01/1973
1441,24030180,SATIVANORTE ,PM,MET,CON,SUS,BOYACÁ,SATIVANORTE,6.1168611,-72.704833,15/11/1957,15/06/1974
1442,24030190,MONGUI    ,PM,MET,CON,ACT,BOYACÁ,MONGUÍ,5.7245556,-72.847861,15/02/1958,
1443,24030200,SAN JOAQUIN   ,PM,MET,CON,ACT,SANTANDER,SAN JOAQUÍN,6.4264167,-72.873833,15/02/1958,
1444,24030210,CERRITO ,PM,MET,CON,ACT,SANTANDER,CERRITO,6.8361111,-72.697222,15/02/1958,
1445,24030220,MALAGA 1 ,PM,MET,CON,SUS,SANTANDER,MÁLAGA,6.7,-72.733333,15/02/1958,15/05/1974
1446,24030230,IZA    ,PM,MET,CON,ACT,BOYACÁ,IZA,5.6155,-72.976278,15/02/1958,
1447,24030240,SUSACON ,PM,MET,CON,ACT,BOYACÁ,SUSACÓN,6.23175,-72.689333,15/02/1958,
1448,24030260,COCUY EL   ,PM,MET,CON,ACT,BOYACÁ,EL COCUY,6.4082222,-72.445444,15/03/1958,
1449,24030270,SAN ANDRES ,PM,MET,CON,ACT,SANTANDER,SAN ANDRÉS,6.83,-72.844167,15/02/1956,
1450,24030280,BOAVITA ,PM,MET,CON,SUS,BOYACÁ,BOAVITA,6.3333333,-72.6,15/07/1958,15/07/1978
1451,24030290,MACARAVITA ,PM,MET,CON,ACT,SANTANDER,MACARAVITA,6.4939444,-72.581361,15/07/1958,
1452,24030300,CEPITA ,PM,MET,CON,ACT,SANTANDER,CEPITÁ,6.7530556,-72.975,15/08/1958,
1453,24030310,COMBITA ,PM,MET,CON,ACT,BOYACÁ,CÓMBITA,5.6289167,-73.324,15/08/1958,
1454,24030320,CARCASI    ,PM,MET,CON,ACT,SANTANDER,CARCASÍ,6.6275,-72.63,15/08/1958,
1455,24030330,TOPE EL ,PM,MET,CON,ACT,SANTANDER,SANTA BÁRBARA,6.9397222,-72.931667,15/09/1958,
1456,24030340,MOLAGAVITA ,PM,MET,CON,ACT,SANTANDER,MOLAGAVITA,6.6716667,-72.811389,15/10/1958,
1457,24030350,DUITAMA    ,PG,MET,CON,ACT,BOYACÁ,DUITAMA,5.8300833,-73.044611,15/01/1959,
1458,24030360,CHISCAS ,PM,MET,CON,SUS,BOYACÁ,CHISCAS,6.5333333,-72.5,15/02/1959,15/06/1974
1459,24030370,SUSA ,PG,MET,CON,ACT,SANTANDER,ONZAGA,6.1885,-72.834833,15/11/1959,
1460,24030380,SOTAQUIRA    ,PM,MET,CON,ACT,BOYACÁ,SOTAQUIRÁ,5.7496611,-73.234923,15/09/1960,
1461,24030400,STA ROSA D VITERBO ,PM,MET,CON,ACT,BOYACÁ,SANTA ROSA DE VITERBO,5.8687222,-72.985778,15/02/1964,
1462,24030410,TIBASOSA ,PM,MET,CON,ACT,BOYACÁ,TIBASOSA,5.7438333,-73.004917,15/01/1964,
1463,24030420,PILA LA FCA ,PM,MET,CON,ACT,BOYACÁ,SORACÁ,5.5189167,-73.310722,15/05/1992,
1464,24030440,PESCA ,PG,MET,CON,SUS,BOYACÁ,PESCA,5.5666667,-73.05,15/10/1964,15/10/1977
1465,24030450,ENCANTO EL ,PM,MET,CON,ACT,BOYACÁ,OICATÁ,5.6063333,-73.323361,15/05/1992,
1466,24030500,COL DPTAL AGROP ,PM,MET,CON,ACT,BOYACÁ,CHIVATÁ,5.5588333,-73.281667,15/05/1992,
1467,24030510,CEREZO EL ,PM,MET,CON,ACT,BOYACÁ,PAIPA,5.6993056,-73.07175,15/01/1970,
1468,24030530,SAN ANTONIO   ,PM,MET,CON,ACT,BOYACÁ,TUTA,5.6987222,-73.234222,15/04/1971,
1469,24030540,FIRAVITOBA    ,PM,MET,CON,ACT,BOYACÁ,FIRAVITOBA,5.6645278,-72.978278,15/04/1971,
1470,24030550,SAN PEDRO ,PM,MET,CON,SUS,BOYACÁ,TOCA,5.5666667,-73.2,15/04/1971,15/09/1998
1471,24030560,MONGUA    ,PM,MET,CON,ACT,BOYACÁ,MONGUA,5.7583889,-72.7945,15/04/1971,
1472,24030570,APOSENTOS ,PM,MET,CON,ACT,BOYACÁ,SOCOTÁ,6.0620833,-72.635333,15/05/1971,
1473,24030580,JERICO    ,PM,MET,CON,ACT,BOYACÁ,JERICÓ,6.1414722,-72.593333,15/06/1971,
1474,24030590,CERINZA ,PM,MET,CON,SUS,BOYACÁ,CERINZA,5.96225,-72.9385,15/08/1971,18/05/2009
1475,24030610,EMPODUITAMA ,PM,MET,CON,SUS,BOYACÁ,DUITAMA,5.85,-73.05,15/06/1972,15/02/2002
1476,24030630,BARAYA    ,PM,MET,CON,ACT,SANTANDER,GUACA,6.9602778,-72.821667,15/12/1973,
1477,24030640,NIMICIA ESC RURAL  ,PM,MET,CON,ACT,BOYACÁ,GÁMEZA,5.7823611,-72.769806,15/06/1974,
1478,24030650,TUTAZA ,PM,MET,CON,ACT,BOYACÁ,TUTAZÁ,6.0336111,-72.855611,15/06/1974,
1479,24030660,MORTINO EL   ,PM,MET,CON,ACT,BOYACÁ,EL COCUY,6.3751111,-72.419,15/06/1974,
1480,24030670,STA ROSITA ,PM,MET,CON,ACT,BOYACÁ,SATIVANORTE,6.1396389,-72.771,15/06/1974,
1481,24030680,PARAMO EL   ,PG,MET,CON,ACT,SANTANDER,CARCASÍ,6.6533333,-72.590833,15/06/1974,
1482,24030690,CURITAL ,PM,MET,CON,ACT,BOYACÁ,SOCHA,5.9885833,-72.644056,15/05/1974,
1483,24030700,COVARACHIA ,PM,MET,CON,ACT,BOYACÁ,COVARACHÍA,6.51475,-72.732944,15/06/1974,
1484,24030730,MINA LA ,PM,MET,CON,SUS,SANTANDER,CAPITANEJO,6.55,-72.716667,15/09/1978,15/02/2002
1485,24030740,MOLINOS LOS ,PM,MET,CON,SUS,SANTANDER,CAPITANEJO,6.4833333,-72.65,15/09/1978,15/02/2002
1486,24030750,GUACA    ,PM,MET,CON,ACT,SANTANDER,GUACA,6.8811111,-72.858333,15/08/1976,
1487,24030760,CRUCERO EL VILLITA ,PM,MET,CON,SUS,BOYACÁ,SOGAMOSO,5.6333333,-72.916667,15/10/1969,15/02/2002
1488,24030770,GARROCHO EL ,PM,MET,CON,SUS,BOYACÁ,TOCA,5.6234722,-73.126306,15/03/1974,28/08/2014
1489,24030780,HOTEL EL ,PM,MET,CON,SUS,BOYACÁ,TOCA,5.6,-73.216667,15/03/1974,15/09/1998
1490,24030790,NOBSA ,PM,MET,CON,ACT,BOYACÁ,NOBSA,5.7734167,-72.94025,15/02/1964,
1491,24030800,CASA AMARILLA ,PM,MET,CON,ACT,BOYACÁ,TOCA,5.5338056,-73.1635,15/03/1974,
1492,24030820,AZULEJOS LOS   ,PG,MET,CON,ACT,BOYACÁ,TUTA,5.6637222,-73.210111,15/06/1976,
1493,24030830,CHAPETON EL ,PM,MET,CON,SUS,BOYACÁ,SAN MATEO,6.45,-72.616667,15/08/1980,15/02/2002
1494,24030840,ANTENA TV RUSIA LA ,PM,MET,CON,ACT,BOYACÁ,DUITAMA,5.8916389,-73.082389,15/08/1980,
1495,24030850,ASERRIO EL ,PM,MET,CON,ACT,SANTANDER,ONZAGA,6.2325833,-72.781194,15/08/1980,
1496,24030860,CAPILLA LA ,PM,MET,CON,ACT,BOYACÁ,TUTAZÁ,6.1007222,-72.866667,15/08/1980,
1497,24030870,PINOS LOS ,PG,MET,CON,SUS,BOYACÁ,DUITAMA,5.8166667,-73.066667,15/05/1978,15/11/1981
1498,24030880,AMARILLA LA ,PG,MET,CON,SUS,BOYACÁ,DUITAMA,5.8,-73.066667,15/07/1978,15/12/1981
1499,24030940,SENA ,PG,MET,CON,ACT,BOYACÁ,SOGAMOSO,5.7560556,-72.907889,15/04/1981,
1500,24030950,MALAGA 2 ,PG,MET,CON,ACT,SANTANDER,MÁLAGA,6.7063889,-72.729722,15/12/1973,
1501,24031010,COCUY EL ,PM,MET,CON,SUS,BOYACÁ,EL COCUY,6.4082222,-72.445444,15/01/1934,15/05/1942
1502,24031030,IZA ,PM,MET,CON,SUS,BOYACÁ,IZA,5.6155,-72.976278,15/06/1928,15/09/1928
1503,24031040,CRECIENTE LA ,PM,MET,CON,SUS,BOYACÁ,SANTA ROSA DE VITERBO,5.8166667,-72.983333,15/07/1981,15/02/2002
1504,24035010,CUSAGUI    ,CO,MET,CON,ACT,BOYACÁ,LA UVITA,6.2481111,-72.548889,15/05/1986,
1505,24035020,BETEITIVA ,CO,MET,CON,ACT,BOYACÁ,BETÉITIVA,5.9072778,-72.810611,15/12/1981,
1506,24035040,COPA LA   ,CO,MET,CON,ACT,BOYACÁ,TOCA,5.5791944,-73.208778,15/12/1991,
1507,24035070,GUICAN ,CO,MET,CON,ACT,BOYACÁ,GUICÁN,6.4634722,-72.409194,15/08/1991,
1508,24035090,HIMAT R 4 ,CP,MET,CON,SUS,BOYACÁ,DUITAMA,5.7833333,-73.05,15/07/1994,15/08/1996
1509,24035120,SURBATA BONZA ,AM,MET,CON,ACT,BOYACÁ,DUITAMA,5.8024444,-73.074472,15/03/1944,
1510,24035130,U P T C ,CP,MET,CON,ACT,BOYACÁ,TUNJA,5.5430775,-73.360813,15/02/1962,
1511,24035140,VENECIA HDA ,ME,MET,CON,SUS,BOYACÁ,SOGAMOSO,5.6833333,-72.966667,15/03/1968,15/02/2002
1512,24035150,BELENCITO    ,CP,MET,CON,ACT,BOYACÁ,NOBSA,5.7815833,-72.894306,15/02/1967,
1513,24035170,TUNGUAVITA ,AM,MET,CON,ACT,BOYACÁ,PAIPA,5.7459167,-73.116361,15/01/1968,
1514,24035180,SAN RAFAEL ,CO,MET,CON,SUS,BOYACÁ,TIBASOSA,5.7833333,-72.983333,15/05/1969,15/08/2003
1515,24035200,SENA ,ME,MET,CON,SUS,BOYACÁ,SOGAMOSO,5.7666667,-72.916667,15/10/1967,15/03/1981
1516,24035210,SAN LORENZO ,ME,MET,CON,SUS,BOYACÁ,DUITAMA,5.7833333,-73.083333,15/10/1967,15/09/1977
1517,24035240,SIERRA NEVAD COCUY  ,CO,MET,CON,ACT,BOYACÁ,GUICÁN,6.4100833,-72.375194,15/05/1974,
1518,24035250,CHITA ,CO,MET,CON,ACT,BOYACÁ,CHITA,6.1883333,-72.466333,15/12/1970,
1519,24035260,CAPITANEJO    ,CO,MET,CON,ACT,SANTANDER,CAPITANEJO,6.5207222,-72.696611,15/06/1974,
1520,24035270,TINAGA GJA ,CO,MET,CON,SUS,SANTANDER,CERRITO,6.8408333,-72.7075,15/12/1973,18/08/2009
1521,24035280,CHAPA LA ,CO,MET,CON,SUS,BOYACÁ,SOCHA,5.9666667,-72.733333,15/06/1974,15/12/1994
1522,24035300,SAN CRISTOBAL ,ME,MET,CON,SUS,BOYACÁ,TOCA,5.5969167,-73.187722,15/07/1971,28/08/2014
1523,24035310,CHISCAS ,CO,MET,CON,ACT,BOYACÁ,CHISCAS,6.5495278,-72.504722,15/06/1974,
1524,24035320,SATIVANORTE    ,CO,MET,CON,ACT,BOYACÁ,SATIVANORTE,6.1168611,-72.704833,15/06/1974,
1525,24035330,BOAVITA    ,AM,MET,CON,ACT,BOYACÁ,BOAVITA,6.3289722,-72.582278,15/08/1978,
1526,24035340,APTO A LLERAS C ,CP,MET,CON,ACT,BOYACÁ,SOGAMOSO,5.6769444,-72.967917,15/01/1974,
1527,24035350,ANDALUCIA ,CP,MET,CON,ACT,BOYACÁ,DUITAMA,5.9011389,-73.058333,15/09/1996,
1528,24035360,SOCHA AUTOMATICA ,CP,MET,AUT,ACT,BOYACÁ,SOCHA,5.9854167,-72.997028,10/12/2004,
1529,24035370,EL ESPINO AUTOMATICA ,CP,MET,AUT,ACT,BOYACÁ,EL ESPINO,6.5067222,-72.452667,19/11/2005,
1530,24035380,NEV DEL COCUY ,CP,MET,AUT,ACT,BOYACÁ,GUICÁN,6.5091111,-72.314167,19/11/2005,
1531,24035390,PMO ALMORZADERO ,CP,MET,AUT,ACT,SANTANDER,CERRITO,6.9453889,-72.696333,25/10/2004,
1532,24035400,VOLCAN EL ,CO,MET,CON,ACT,SANTANDER,CERRITO,6.8452778,-72.677778,8/9/2006,
1533,24035410,SOGAMOSO AUTOMATICA ,ME,MET,AUT,ACT,BOYACÁ,SOGAMOSO,5.7533333,-72.911153,6/12/2007,
1534,24035420,CERINZA ,CO,MET,CON,ACT,BOYACÁ,CERINZA,5.96225,-72.9385,18/05/2009,
1535,24035430,TUNGUAVITA AUTOMATICA ,AM,MET,AUT,ACT,BOYACÁ,PAIPA,5.7459167,-73.116361,15/12/2004,
1536,24037001,"LA PLAYA, CARDENILLO ",HA,HMT,AUS,ACT,BOYACÁ,GUICÁN,6.4995556,-72.376139,15/08/1974,
1537,24037002,PUENTE VDA. CALVARIO ,HA,HMT,AUS,ACT,BOYACÁ,GUICÁN,6.4903611,-72.407,29/10/2013,
1538,24037003,RITACUBA NEGRO - ,HA,HMT,AUS,ACT,BOYACÁ,GUICÁN,6.5090556,-72.3295,29/10/2013,
1539,24040050,STA ISABEL   ,PM,MET,CON,ACT,SANTANDER,BARICHARA,6.6444444,-73.202778,15/11/1973,
1540,24040060,REMOLINO ,PM,MET,CON,ACT,SANTANDER,CABRERA,6.6061111,-73.276111,15/08/1979,
1541,24050060,SAN VICENTE ,PM,MET,CON,ACT,SANTANDER,SAN VICENTE DE CHUCURÍ,6.8727778,-73.410833,15/04/1958,
1542,24050070,PUTANA LA ,PM,MET,CON,ACT,SANTANDER,SAN VICENTE DE CHUCURÍ,7.1271667,-73.520556,15/07/1973,
1543,24050080,PALMAR EL ,PM,MET,CON,SUS,SANTANDER,PALMAR,6.55,-73.283333,15/11/1973,15/02/1984
1544,24050100,FUENTE LA ,PM,MET,CON,ACT,SANTANDER,ZAPATOCA,6.70725,-73.279889,15/06/1973,
1545,24050110,ALBANIA    ,PM,MET,CON,ACT,SANTANDER,SAN VICENTE DE CHUCURÍ,6.9119444,-73.632222,15/07/1973,
1546,24055030,ZAPATOCA ,CO,MET,CON,ACT,SANTANDER,ZAPATOCA,6.7927778,-73.28275,15/06/1973,
1547,24055040,PALMAR EL ,CO,MET,CON,ACT,SANTANDER,PALMAR,6.5497222,-73.292,15/02/1984,
1548,24055070,SAN  VICENTE DE CHUCURI ,AM,MET,AUT,ACT,SANTANDER,SAN VICENTE DE CHUCURÍ,6.8233889,-73.472056,25/10/2004,
1549,24055080,VIZCAINA LA LIZAMA ,AM,MET,AUT,ACT,SANTANDER,BARRANCABERMEJA,6.9829722,-73.704889,25/10/2004,
1550,24060010,PARROQUIA LA ,PG,MET,CON,SUS,SANTANDER,GIRÓN,7.0763889,-73.327778,15/09/1959,15/06/1965
1551,24060040,AGUASCLARAS    ,PM,MET,CON,ACT,SANTANDER,SABANA DE TORRES,7.2641667,-73.548056,15/07/1973,
1552,24060050,MESA LA ,PM,MET,CON,ACT,SANTANDER,LOS SANTOS,6.7591667,-73.092778,15/11/1973,
1553,24060060,PTE LA PAZ ,PM,MET,CON,ACT,SANTANDER,BETULIA,7.1086111,-73.419444,15/04/1979,
1554,24060070,PARROQUIA LA ,PG,MET,CON,SUS,SANTANDER,GIRÓN,7.0763889,-73.327778,15/09/1959,4/10/2013
1555,24060080,PAYOA 5   ,PM,MET,CON,ACT,SANTANDER,SABANA DE TORRES,7.2702778,-73.490833,15/11/1984,
1556,24060090,PTE LA PAZ AUTOMATICA ,PG,MET,AUT,SUS,SANTANDER,BETULIA,7.1086111,-73.419444,9/5/2004,29/09/2010
1557,24065010,BRISAS LAS HDA ,CO,MET,CON,ACT,SANTANDER,PUERTO WILCHES,7.2461111,-73.79,15/07/1973,
1558,24065020,ESPERANZA LA HDA ,CP,MET,CON,SUS,SANTANDER,GIRÓN,7.0666667,-73.3,15/10/1974,15/02/1986
1559,24065030,TRIGUEROS HDA ,CP,MET,CON,SUS,SANTANDER,GIRÓN,7.0766667,-73.358056,15/03/1996,28/08/2014
1560,25010010,PTO LIBERTADOR   ,PM,MET,CON,ACT,CÓRDOBA,PUERTO LIBERTADOR,7.8902778,-75.68,15/05/1989,
1561,25010060,URE ,PM,MET,CON,ACT,CÓRDOBA,SAN JOSE DE URE,7.7880556,-75.538333,15/11/1973,
1562,25010080,PICA PICA   ,PM,MET,CON,ACT,CÓRDOBA,MONTELÍBANO,8.0311111,-75.683056,15/11/1973,
1563,25010090,MONTELIBANO ,PM,MET,CON,SUS,CÓRDOBA,MONTELÍBANO,8.0333333,-75.483333,15/04/1963,15/10/1973
1564,25010100,SAN FRANCISCO   ,PM,MET,CON,ACT,CÓRDOBA,MONTELÍBANO,8.1291667,-75.76,15/12/1973,
1565,25010110,ACACIAS LAS HDA ,PM,MET,CON,ACT,CÓRDOBA,PUERTO LIBERTADOR,8.0061111,-75.647222,15/02/1980,
1566,25015010,CENTRO ALEGRE ,CO,MET,CON,ACT,CÓRDOBA,PLANETA RICA,8.1807778,-75.632278,15/12/1973,
1567,25017010,MONTELIBANO AUTOMATICA ,HA,HMT,AUT,ACT,CÓRDOBA,MONTELÍBANO,7.9879722,-75.417333,15/04/1973,
1568,25020030,GUACAMAYO    ,PM,MET,CON,ACT,BOLÍVAR,ACHÍ,8.7272222,-74.512222,15/07/1966,
1569,25020060,SAN MARCOS ,PM,MET,CON,SUS,SUCRE,SAN MARCOS,8.6333333,-75.133333,15/10/1931,15/01/1945
1570,25020090,TAMALAMEQUE ,PM,MET,CON,ACT,CESAR,TAMALAMEQUE,8.8603889,-73.815444,15/02/1960,
1571,25020130,SINCELEJO ,PM,MET,CON,SUS,SUCRE,SINCELEJO,9.3081667,-75.406833,15/09/1958,18/08/2010
1572,25020140,SAHAGUN    ,PM,MET,CON,ACT,CÓRDOBA,SAHAGÚN,8.9508333,-75.451944,15/09/1958,
1573,25020150,MAGANGUE ,PM,MET,CON,SUS,BOLÍVAR,MAGANGUÉ,9.2333333,-74.766667,15/05/1968,15/12/1969
1574,25020160,SAN MARCOS ,PM,MET,CON,SUS,SUCRE,SAN MARCOS,8.6333333,-75.133333,15/05/1959,15/10/1973
1575,25020170,VERACRUZ HDA ,PM,MET,CON,SUS,CÓRDOBA,PLANETA RICA,8.4166667,-75.566667,15/05/1959,15/11/1973
1576,25020180,GLORIA LA ,PM,MET,CON,SUS,CESAR,LA GLORIA,8.6138333,-73.801639,15/02/1960,15/09/1983
1577,25020190,PTO ASIS ,PM,MET,CON,ACT,SUCRE,LOS PALMITOS,9.4319444,-75.129167,15/03/1984,
1578,25020200,PAILITAS ,PM,MET,CON,SUS,CESAR,PAILITAS,8.95,-73.633333,15/02/1960,15/05/1989
1579,25020210,CHIRIGUANA ,PM,MET,CON,SUS,CESAR,CHIRIGUANÁ,9.3610278,-73.593389,15/03/1962,15/06/1973
1580,25020220,ASTREA ,PM,MET,CON,ACT,CESAR,ASTREA,9.4929444,-73.972889,15/04/1962,
1581,25020230,JAGUA LA   ,PM,MET,CON,ACT,CESAR,LA JAGUA DE IBIRICO,9.5621667,-73.339472,15/08/1963,
1582,25020240,CANAL EL ,PM,MET,CON,ACT,CESAR,CHIMICHAGUA,9.4104722,-73.890417,15/03/1963,
1583,25020250,CURUMANI    ,PM,MET,CON,ACT,CESAR,CURUMANÍ,9.1971944,-73.541944,15/03/1963,
1584,25020260,RINCONHONDO   ,PM,MET,CON,ACT,CESAR,CHIRIGUANÁ,9.3970278,-73.488028,15/03/1963,
1585,25020270,SALOA    ,PM,MET,CON,ACT,CESAR,CHIMICHAGUA,9.1931667,-73.731306,15/04/1963,
1586,25020280,LOMA LA ,PM,MET,CON,ACT,CESAR,EL PASO,9.6065278,-73.611972,15/10/1963,
1587,25020310,NECHI ,PM,MET,CON,SUS,ANTIOQUIA,NECHÍ,8.1,-74.833333,15/07/1966,15/05/1970
1588,25020320,CALLAO ,PM,MET,CON,SUS,BOLÍVAR,ZAMBRANO,9.6833333,-74.9,15/03/1987,15/04/1987
1589,25020330,CAIMITAL    ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3663889,-74.569167,15/09/1966,
1590,25020340,MAJAGUAL ,PM,MET,CON,SUS,SUCRE,MAJAGUAL,8.5333333,-74.65,15/01/1959,15/12/1969
1591,25020350,GUARANDA    ,PM,MET,CON,ACT,BOLÍVAR,ACHÍ,8.4927778,-74.541667,15/08/1966,
1592,25020360,SUCRE ,PM,MET,CON,SUS,SUCRE,SUCRE,8.8097222,-74.722222,15/07/1966,15/12/1969
1593,25020370,MONEDA LA HDA  ,PM,MET,CON,ACT,ANTIOQUIA,CAUCASIA,8.0366667,-74.942222,15/05/1970,
1594,25020380,PINILLOS ,PM,MET,CON,SUS,BOLÍVAR,PINILLOS,8.9113889,-74.457778,15/07/1966,15/05/1974
1595,25020390,CHARCON ,PM,MET,CON,ACT,SUCRE,LOS PALMITOS,9.3972222,-75.155806,15/05/1986,
1596,25020400,LIBRA ARRIBA   ,PM,MET,CON,ACT,SUCRE,SAN JUAN DE BETULIA ,9.3205556,-75.303611,15/06/1987,
1597,25020410,CANDELARIA LA   ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2194444,-74.72875,15/07/1966,
1598,25020420,VARAS LAS   ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3876944,-74.563,15/04/1987,
1599,25020450,MONTECRISTO ,PM,MET,CON,SUS,BOLÍVAR,MONTECRISTO,8.3,-74.433333,15/07/1966,15/10/1974
1600,25020480,PAJAROS  LOS ,PG,MET,CON,ACT,CÓRDOBA,AYAPEL,8.3405556,-74.867778,15/10/1968,
1601,25020490,SAN BENITO A VILLA ,PM,MET,CON,SUS,SUCRE,SAN BENITO ABAD,8.9333333,-75.033333,15/11/1966,15/10/1973
1602,25020500,VILLA CECILIA HDA ,PM,MET,CON,ACT,SUCRE,SUCRE,8.8161111,-74.729444,15/05/1968,
1603,25020501,CHINU AUTOM ,PM,MET,AUT,ACT,CÓRDOBA,CHINÚ,9.1177778,-75.393333,11/12/2014,
1604,25020504,SAN PEDRO AUTOM ,PM,MET,AUT,ACT,SUCRE,SAN PEDRO,9.4016389,-75.016389,10/3/2014,
1605,25020506,SAJONIA HDA AUTOM ,PM,MET,AUT,ACT,CÓRDOBA,PUEBLO NUEVO,8.4897222,-75.601389,10/3/2014,
1606,25020507,TREMENTINO AUTOM ,PM,MET,AUT,ACT,CÓRDOBA,MONTERÍA,8.7166667,-75.766667,10/3/2014,
1607,25020510,ALPES LOS ,PM,MET,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.4166667,-74.55,15/08/1966,15/05/2002
1608,25020530,ILUSION LA   ,PM,MET,CON,ACT,ANTIOQUIA,CAUCASIA,8.0255,-75.08975,15/05/1970,
1609,25020540,PATIO BONITO   ,PM,MET,CON,ACT,ANTIOQUIA,NECHÍ,8.0311111,-74.706111,15/05/1970,
1610,25020570,PALITO ,PM,MET,CON,SUS,SUCRE,SAN BENITO ABAD,8.95,-75.033333,15/09/1971,15/02/2002
1611,25020640,MAJAGUAL FLORI HDA ,PM,MET,CON,SUS,SUCRE,MAJAGUAL,8.5333333,-74.616667,15/01/1969,15/02/1974
1612,25020650,TERROR EL HDA ,PM,MET,CON,ACT,CESAR,CHIMICHAGUA,8.9387778,-73.560222,15/09/1972,
1613,25020660,ZAPATOZA ,PM,MET,CON,ACT,CESAR,CURUMANÍ,9.00975,-73.754028,15/09/1972,
1614,25020670,RAYA LA ,PM,MET,CON,ACT,CESAR,PAILITAS,9.0502778,-73.559722,15/09/1972,
1615,25020690,POPONTE ,PM,MET,CON,ACT,CESAR,CURUMANÍ,9.4232778,-73.410944,15/09/1972,
1616,25020700,APARTADA LA   ,PM,MET,CON,ACT,CÓRDOBA,LA APARTADA,8.0530556,-75.338611,15/11/1973,
1617,25020710,CINTURA    ,PM,MET,AUT,ACT,CÓRDOBA,PUEBLO NUEVO,8.42,-75.273889,15/11/1973,
